Date,Day_of_Week,Month,Year,Open,High,Low,Close,Volume,Market Cap,Lagged_Close1,Lagged_Close2,Lagged_Close3,Lagged_Close5,Lagged_Close10,Lagged_Market_Cap,Lagged_Volume,Lagged_VWAP,Lagged_Open_Close_Range,Lagged_High_Low_Range,Lagged_SMA_10,Lagged_SMA_50,Lagged_SMA_diff,Bullish,Bearish,Bullish_Signal,Bearish_Signal,Lagged_RSI,Lagged_MACD,Lagged_Signal_Line,Lagged_MACD_Cross_Below,Lagged_MACD_Cross_Above,Lagged_Support,Lagged_Resistance,Lagged_Upper_Band,Lagged_Middle_Band,Lagged_Lower_Band,Lagged_Band_Width,Lagged_Bollinger_Indicator
2018-01-06,5,1,2018,17025.656424047,17179.033573147,16336.056215275,17162.016412946,18955266190.68127,288261636551.30023,16989.161481747,15163.898947535,15079.15218495,13577.188554957,15783.753081556,271843354493.0413,19609983790.01868,16056.65235131125,-1791.3967363560005,2283.586829307,14732.8658310961,13387.30645500508,1345.5593760910217,False,False,True,False,63.7132335617978,330.4380567445787,366.7207157330319,False,False,12732.356011521,16989.161481747,18900.36820041978,15354.669846811452,11808.971493203126,7091.396707216654,0.2304893806423473
2018-01-07,6,1,2018,17147.576402894,17147.576402894,15811.120768799,16515.287371965,14928537112.943417,284648058031.04846,17162.016412946,16989.161481747,15163.898947535,14938.176676247,14432.831059998,288261636551.30023,18955266190.68127,16925.69065635375,-136.3599888989993,842.9773578719996,14870.6921642351,13575.7698397883,1294.9223244467994,False,False,True,False,62.73676933602248,470.4531976310518,387.46721211263593,False,False,12732.356011521,17162.016412946,18444.6864727712,15254.93514906945,12065.183825367703,6379.502647403495,0.2989388623661353
2018-01-08,0,1,2018,16265.340844756,18578.493142396,13940.416001941,15218.632857746,15332152745.846205,263409481941.7531,16515.287371965,17162.016412946,16989.161481747,15079.15218495,14598.572319084,284648058031.04846,14928537112.943417,16655.390236638,632.2890309289978,1336.4556340949985,15078.9377954318,13750.35433247226,1328.5834629595392,False,False,True,False,61.28035887362999,523.1994591860057,414.61366152730994,False,False,12732.356011521,17162.016412946,17891.35504532391,15134.139270719748,12376.923496115583,5514.431549208326,0.2504606483769911
2018-01-09,1,1,2018,15190.761147069,16153.556214671,14491.073050464,14710.596362322,16217162079.831575,253514317696.62625,15218.632857746,16515.287371965,17162.016412946,15163.898947535,12732.356011521,263409481941.7531,15332152745.846205,16000.72071170975,1046.7079870099988,4638.077140455001,15140.943849298,13894.24726976944,1246.6965795285596,False,False,True,False,54.77577160729632,455.1256634388137,422.71606190961074,False,False,12732.356011521,17162.016412946,17490.358147642164,15010.03199239515,12529.705837148136,4960.652310494028,0.0420510957620563
2018-01-10,2,1,2018,14705.367542398,15065.002517675,13822.149498706,15065.002517675,15928534701.27195,241449931229.6756,14710.596362322,15218.632857746,16515.287371965,16989.161481747,14033.567993366,253514317696.62625,16217162079.831575,15136.4966936315,480.1647847470013,1662.4831642070003,15338.7678843781,14024.12326907316,1314.64461530494,False,False,True,False,43.94969828195036,356.0777478943546,409.3883991065596,True,False,13577.188554957,17162.016412946,17282.28917500021,14915.577242457151,12548.865309914096,4733.423865086113,-0.0433049914771202
2018-01-11,3,1,2018,15120.84411144,15152.804514005,13113.737744593,13501.981444344,15709420580.7026,233207775642.15952,15065.002517675,14710.596362322,15218.632857746,17162.016412946,13577.188554957,241449931229.6756,15928534701.27195,14664.3805191135,-359.6349752770002,1242.853018969001,15441.911336809,14163.41941510706,1278.4919217019396,False,False,True,False,46.88343262532265,302.6899546851855,388.0487102222848,False,False,13577.188554957,17162.016412946,17232.513152092073,14887.7567823527,12543.000412613328,4689.512739478745,0.0377961944383162
2018-01-12,4,1,2018,13571.758126006,14364.992142127,13108.291157969,14089.112033817,12799444154.485205,232155990926.1445,13501.981444344,15065.002517675,14710.596362322,16515.287371965,14938.176676247,233207775642.15952,15709420580.7026,14222.3419535955,1618.8626670960002,2039.066769412,15434.3906257477,14268.744976462018,1165.6456492856832,False,False,True,False,46.03665226087383,132.7270116523341,336.9843705082946,False,False,13501.981444344,17162.016412946,17244.95245464277,14878.1645681438,12511.376681644831,4733.57577299794,-0.2907280224920148
2018-01-13,5,1,2018,14066.981282517,14807.729008217,14066.981282517,14552.77603151,11643386357.614544,241810847783.3637,14089.112033817,13501.981444344,15065.002517675,15218.632857746,15079.15218495,232155990926.1445,12799444154.485205,13783.538364979751,-517.3539078110007,1256.7009841579984,15349.4841615047,14388.93307129188,960.5510902128208,False,False,True,False,47.90597421295416,44.88923138054088,278.56534268274385,False,False,13501.981444344,17162.016412946,17246.41139653384,14873.54356666595,12500.67573679806,4745.735659735779,-0.1652918723443234
2018-01-14,6,1,2018,14535.057286259,14661.400704008,13123.356032067,13815.429666612,11121051176.190731,230699974615.234,14552.77603151,14089.112033817,13501.981444344,14710.596362322,15163.898947535,241810847783.3637,11643386357.614544,14373.61690119025,-485.7947489930011,740.747725700001,15296.846546160696,14514.626846284838,782.2196998758591,False,False,True,False,58.45758073434952,12.54634088236162,225.36154232266745,False,False,13501.981444344,17162.016412946,17236.383639949883,14910.53852761285,12584.69341527582,4651.690224674065,-0.0769102151740807
2018-01-15,0,1,2018,13787.98920627,14929.667351109,13663.142424701,13769.216435276,10282025656.507347,234632138926.3105,13815.429666612,14552.77603151,14089.112033817,15065.002517675,16989.161481747,230699974615.234,11121051176.190731,14033.8109222365,719.6276196469989,1538.0446719409993,15161.9996180684,14614.51795734366,547.4816607247394,False,False,True,False,48.93050527340841,-71.75616187454034,165.93800148322586,False,False,13501.981444344,17162.016412946,17242.63496737629,14903.04942809155,12563.463888806811,4679.171078569478,-0.2324385544398726
2018-01-16,1,1,2018,13797.975542571,14430.170952945,9963.10119158,11445.849644238,12240679658.271193,205856887976.89355,13769.216435276,13815.429666612,14552.77603151,13501.981444344,17162.016412946,234632138926.3105,10282025656.507347,14037.503854338996,18.772770994000894,1266.5249264079994,14840.0051134213,14702.705766571438,137.29934684986074,False,False,True,False,50.98093228998074,-140.67392280918102,104.61561662474448,False,False,13501.981444344,17162.016412946,17106.926128368465,14786.435472258698,12465.944816148927,4640.981312219536,-0.2191818860171657
2018-01-17,2,1,2018,11284.388635522,11750.695241382,9300.527455183,11139.592088881,15748924942.634665,180279809333.96707,11445.849644238,13769.216435276,13815.429666612,14089.112033817,16515.287371965,205856887976.89355,12240679658.271193,12409.274332833502,2352.125898332999,4467.069761364999,14268.388436550502,14734.71355893146,-466.3251223809584,False,True,False,True,33.75723491093086,-378.4059989198722,8.011293515821151,False,False,11445.849644238,16515.287371965,17276.304387216926,14569.5403003928,11862.776213568672,5413.528173648254,-0.5770156829256323
2018-01-18,3,1,2018,11201.992361192,12348.932376726,10755.679508422,11305.307396791,15847953323.94424,192666388610.1161,11139.592088881,11445.849644238,13769.216435276,14552.77603151,15218.632857746,180279809333.96707,15748924942.634665,10868.800855241998,144.79654664100053,2450.1677861989992,13730.8189082421,14754.190978426695,-1023.372070184596,False,False,False,True,31.95459891825585,-584.7818065687534,-110.54732650109376,False,False,11139.592088881,15218.632857746,17516.98714185711,14404.878351836953,11292.76956181679,6224.217580040318,-0.52460991618079
2018-01-19,4,1,2018,11209.291941978,12140.061615752,10839.803032519,11517.129950568,11002606473.272768,196527383915.19525,11305.307396791,11139.592088881,11445.849644238,13815.429666612,14710.596362322,192666388610.1161,15847953323.94424,11402.97791078275,-103.31503559900013,1593.252868304,13339.486362146596,14784.68241140508,-1445.196049258484,False,False,False,True,32.45561812334884,-726.5886192630187,-233.7555850534788,False,False,11139.592088881,15065.002517675,17644.00071911992,14240.2151057223,10836.429492324683,6807.571226795235,-0.431124054549621
2018-01-20,5,1,2018,11571.617873758,13482.691244303,11571.617873758,12961.205660273,9405841903.812668,213472791318.776,11517.129950568,11305.307396791,11139.592088881,13769.216435276,15065.002517675,196527383915.19525,11002606473.272768,11426.57163520425,-307.83800859000075,1300.2585832330003,13020.1397209712,14809.54849901916,-1789.4087780479583,False,False,False,True,20.84139375150511,-812.513085098104,-349.5070850624038,False,False,11139.592088881,15065.002517675,17736.5093082021,14179.453802674649,10622.398297147196,7114.111011054905,-0.3742314180885785
2018-01-21,6,1,2018,12982.920751349,12982.920751349,11241.295911277,11481.025132436,8556846220.196241,199805387138.93097,12961.205660273,11517.129950568,11305.307396791,11445.849644238,13501.981444344,213472791318.776,9405841903.812668,12396.783163023,-1389.5877865150014,1911.073370545,12809.760035231,14849.41931587574,-2039.6592806447409,False,False,False,True,30.28610139561455,-755.3764921992897,-430.680966489781,False,False,11139.592088881,14552.77603151,17724.239021948473,14125.83568602,10527.432350091523,7196.806671856948,-0.1618259429284484
2018-01-22,0,1,2018,11529.521821363,11950.617668728,10164.073082741,10917.306414711,8135625786.554952,189107108572.01044,11481.025132436,12961.205660273,11517.129950568,11139.592088881,14089.112033817,199805387138.93097,8556846220.196241,12172.04063660275,1501.8956189130004,1741.6248400719996,12607.6644040402,14857.99716083398,-2250.3327567937813,False,False,False,True,28.08883154593437,-820.0801553430665,-508.5608042604381,False,False,11139.592088881,14552.77603151,17804.08448911134,14021.02751489395,10237.97054067656,7566.1139484347805,-0.3357076565022401
2018-01-23,1,1,2018,10917.290839889,11335.215751995,10113.380400145,10800.472615701,9191153509.349249,181273974069.99017,10917.306414711,11481.025132436,12961.205660273,11305.307396791,14552.77603151,189107108572.01044,8135625786.554952,11140.37974688575,612.2154066519997,1786.5445859869997,12290.4838421296,14850.250948600578,-2559.767106470977,False,False,False,True,30.00304782913309,-906.3972802418302,-588.1280994567165,False,False,10917.306414711,14552.77603151,17819.017372754246,13819.984001817147,9820.95063088005,7998.066741874196,-0.3629224012234188
2018-01-24,2,1,2018,10821.591111563,10821.591111563,10821.591111563,10821.591111563,8473730459.792883,182164267415.07,10800.472615701,10917.306414711,11481.025132436,11517.129950568,13815.429666612,181273974069.99017,9191153509.349249,10791.5899019325,116.81822418799857,1221.835351849999,11915.2535005487,14833.35848019904,-2918.1049796503394,False,False,False,True,31.13557905791268,-973.0154186990168,-665.1055633051766,False,False,10800.472615701,13815.429666612,17775.610446696865,13606.0500233547,9436.489600012535,8339.120846684327,-0.3364356338317378
2018-01-25,3,1,2018,11353.62685415,11730.745604714,11027.005448015,11219.436704426,8775510518.345148,192123000717.17523,10821.591111563,10800.472615701,10917.306414711,12961.205660273,13769.216435276,182164267415.07,8473730459.792883,10821.591111563,0.0,0.0,11615.8696450438,14811.8521443344,-3195.9824992906,False,False,False,True,28.84738381170655,-1012.4359557839016,-734.5716418009216,False,False,10800.472615701,13769.216435276,17667.72930645673,13388.934631556102,9110.139956655472,8557.58934980126,-0.3000077960100673
2018-01-26,4,1,2018,11203.60858273,11668.426452127,10406.809045045,11123.950152867,7926703935.633349,186594089305.96152,11219.436704426,10821.591111563,10800.472615701,11481.025132436,11445.849644238,192123000717.17523,8775510518.345148,11332.70365282625,134.19014972399964,703.7401566990011,11360.8916719588,14754.97589544338,-3394.0842234845804,False,False,False,True,37.12650721513175,-1000.0462899008344,-787.6665714209042,False,False,10800.472615701,12961.205660273,17127.828370711155,13100.44839269005,9073.068414668944,8054.759956042211,-0.2335279634066593
2018-01-27,5,1,2018,11112.817847687,11648.848042101,10943.323711993,11446.468733025,7210080913.511119,190779837251.98672,11123.950152867,11219.436704426,10821.591111563,10917.306414711,11139.592088881,186594089305.96152,7926703935.633349,11100.698558192247,79.65842986299867,1261.6174070819998,11328.7017228217,14615.97138888618,-3287.269666064481,False,False,False,True,32.294676862087584,-986.5599086079728,-827.4452388583179,False,False,10800.472615701,12961.205660273,16429.734485109697,12798.5450796861,9167.355674262504,7262.378810847193,-0.2305849048135441
2018-01-28,6,1,2018,11492.650190852,12113.076354227,11460.249891942,11865.231885092,6719212830.429968,198082558702.67523,11446.468733025,11123.950152867,11219.436704426,10800.472615701,11305.307396791,190779837251.98672,7210080913.511119,11287.8645837015,-333.6508853380001,705.5243301080009,11359.3893872361,14513.04468708094,-3153.6552998448387,False,False,False,True,31.133875603643705,-939.022829592608,-849.760757005176,False,False,10800.472615701,12961.205660273,15768.720600895898,12545.1041477391,9321.487694582303,6447.232906313595,-0.170404176594619
2018-01-29,0,1,2018,11778.744249792,11924.955295137,11235.995908096,11348.083790888,4406818761.117681,192714118670.8567,11865.231885092,11446.468733025,11123.950152867,10821.591111563,11517.129950568,198082558702.67523,6719212830.429968,11732.80208052825,-372.5816942399997,652.8264622850002,11415.3818360662,14448.6923774781,-3033.310541411898,False,False,False,True,37.678681186454334,-857.6719569274464,-851.3429969896301,False,False,10800.472615701,12961.205660273,15354.992090133564,12377.4340991064,9399.876108079236,5955.115982054325,-0.0860104514434169
2018-01-30,1,1,2018,11365.345139521,11366.824017724,10003.928921889,10084.495241595,4488869928.002429,181011266089.9061,11348.083790888,11865.231885092,11446.468733025,11219.436704426,12961.205660273,192714118670.8567,4406818761.117681,11571.94481097825,430.6604589039998,688.9593870410008,11398.4772200982,14364.33681507954,-2965.8595949813407,False,False,False,True,35.56245948500985,-825.4154578593043,-846.1574891635651,False,False,10800.472615701,12961.205660273,15006.426777990637,12209.3084705347,9412.190163078763,5594.236614911872,-0.1539485615161574
2018-01-31,2,1,2018,10104.971872028,10421.662696687,9755.96851799,10236.675068931,5056861149.342998,169941072424.74905,10084.495241595,11348.083790888,11865.231885092,11123.950152867,11481.025132436,181011266089.9061,4488869928.002429,10705.14833018225,1280.8498979260005,1362.8950958349997,11110.8061782304,14230.52682828366,-3119.720650053261,False,False,False,True,40.7075713250329,-891.5359145687871,-855.2331742446095,True,False,10084.495241595,11865.231885092,14567.275992421428,11960.2831067307,9353.290221039972,5213.985771381456,-0.3597608331483242
2018-02-01,3,2,2018,10269.843886839,10332.946065138,8700.332594602,9171.249368766,4557095326.886569,162034796737.1316,10236.675068931,10084.495241595,11348.083790888,11446.468733025,10917.306414711,169941072424.74905,5056861149.342998,10129.819538909,-131.70319690299948,665.6941786970001,10986.3711718799,14099.299818856818,-3112.9286469769177,False,False,False,True,43.7043815947599,-921.0400364246962,-868.394546680627,False,False,10084.495241595,11865.231885092,14406.467666310184,11797.017787960049,9187.567909609912,5218.899756700273,-0.2989792469237997
2018-02-02,4,2,2018,9118.231270487,9127.685960842,7588.546350746,8768.328114939,5511338158.356583,144265487015.06824,9171.249368766,10236.675068931,10084.495241595,11865.231885092,10800.472615701,162034796737.1316,4557095326.886569,9618.59297883625,1098.5945180729996,1632.613470536,10811.7654672854,13958.22431827328,-3146.4588509878795,False,False,False,True,36.77898769156455,-1018.6508426050276,-898.4458058655072,False,False,9171.249368766,11865.231885092,14177.931051553736,11551.1246547075,8924.318257861263,5253.612793692471,-0.4529978472716518
2018-02-03,5,2,2018,8763.536968439,9417.790992471,8173.7299468,9191.270887881,4856472806.499911,151010871500.65665,8768.328114939,9171.249368766,10236.675068931,11348.083790888,10821.591111563,144265487015.06824,5511338158.356583,8650.6979242535,349.90315554799963,1539.139610096,10608.5510172092,13804.49222825252,-3195.9412110433204,False,False,False,True,33.36439806547469,-1115.6598552441374,-941.8886157412333,False,False,8768.328114939,11865.231885092,13768.171660109834,11261.90225887895,8755.632857648066,5012.538802461768,-0.4974672999469452
2018-02-04,6,2,2018,9198.067913658,9351.571884294,7986.357858902,8256.583798421,3993493752.468197,147141784507.89807,9191.270887881,8768.328114939,9171.249368766,10084.495241595,11219.436704426,151010871500.65665,4856472806.499911,8886.582198897751,-427.7339194420001,1244.061045671,10445.518994841,13635.31185086356,-3189.792856022559,False,False,False,True,23.96695380673508,-1145.2109703791866,-982.553086668824,False,False,8768.328114939,11865.231885092,13394.208866759032,11030.6943199424,8667.179773125768,4727.029093633264,-0.389128857814495
2018-02-05,0,2,2018,8215.505812363,8343.181452195,6665.107706126,6905.959542551,4795001556.727061,129986071801.309,8256.583798421,9191.270887881,8768.328114939,10236.675068931,11123.950152867,147141784507.89807,3993493752.468197,8698.14536381875,941.4841152370008,1365.2140253920006,10149.2337042405,13411.8940366487,-3262.6603324082007,False,False,False,True,25.919674958414703,-1229.87464925526,-1032.017399186111,False,False,8256.583798421,11865.231885092,13058.889467581052,10755.062688099651,8451.235908618251,4607.6535589628,-0.5422453875288898
2018-02-06,1,2,2018,6910.997302186,7888.143212961,5963.239119047,7768.942754801,5255682912.8747225,115936410722.15828,6905.959542551,8256.583798421,9191.270887881,9171.249368766,11446.468733025,129986071801.309,4795001556.727061,7532.438628308751,1309.546269812001,1678.0737460689998,9727.4346432089,13166.879020144,-3439.4443769350983,False,False,False,True,23.19365149360752,-1389.9330317574222,-1103.6005257003733,False,False,6905.959542551,11865.231885092,13375.74731157434,10528.0681830153,7680.389054456262,5695.358257118078,-0.6359755571016762
2018-02-07,2,2,2018,7714.07310376,8503.327576797,7221.330450407,7587.933554388,5174580851.487187,133718322412.77426,7768.942754801,6905.959542551,8256.583798421,8768.328114939,11865.231885092,115936410722.15828,5255682912.8747225,7132.830597248751,-857.9454526150002,1924.9040939140004,9359.6820453865,12943.63377646084,-3583.9517310743395,False,False,False,True,31.578488274493537,-1430.6532400709984,-1169.0110685744985,False,False,6905.959542551,11865.231885092,13443.95533367354,10359.5357163113,7275.116098949056,6168.839234724484,-0.4199482046683618
2018-02-08,3,2,2018,7569.867386754,8587.375056937,7569.867386754,8256.155151159,4511057946.2046,139923626486.0836,7587.933554388,7768.942754801,6905.959542551,9191.270887881,11348.083790888,133718322412.77426,5174580851.487187,7756.666171337999,126.13954937200016,1281.9971263900006,8931.9522123161,12741.37687906384,-3809.42466674774,False,False,False,True,30.724786485137685,-1460.6922769300108,-1227.347310245601,False,False,6905.959542551,11348.083790888,13459.559095456596,10173.667024191149,6887.774952925702,6571.784142530894,-0.3934598906054975
2018-02-09,4,2,2018,8266.287000352,8708.001259213,7850.112866102,8684.106762449,4374319140.231988,139813375515.3969,8256.155151159,7587.933554388,7768.942754801,8256.583798421,10084.495241595,139923626486.0836,4511057946.2046,7995.816245401001,-686.2877644050004,1017.5076701830004,8622.7593483432,12574.50615486538,-3951.746806522182,False,False,False,True,32.88801981124624,-1414.27564251098,-1264.7329766986768,False,False,6905.959542551,10236.675068931,13339.168566426724,10010.6182842207,6682.068002014676,6657.100564412049,-0.2635476385080946
2018-02-10,5,2,2018,8697.342477143,9080.513089875,8282.274355868,8624.238537612,4794961601.208557,146923735750.31088,8684.106762449,8256.155151159,7587.933554388,6905.959542551,10236.675068931,139813375515.3969,4374319140.231988,8377.126972029,-417.8197620970004,857.8883931110004,8482.7205004286,12435.760055719082,-3953.039555290481,False,False,False,True,36.43169326858912,-1327.6536420796492,-1277.3171097748714,False,False,6905.959542551,10236.675068931,12866.66515038268,9796.7633393295,6726.861528276319,6139.80362210636,-0.1812202222355092
2018-02-11,6,2,2018,8624.258121035,8624.258121035,7914.921550101,8099.307365642,3776449040.8718176,138897573472.04578,8624.238537612,8684.106762449,8256.155151159,7768.942754801,9171.249368766,146923735750.31088,4794961601.208557,8671.0921151245,73.10393953099992,798.238734007,8321.4768472967,12334.368311900878,-4012.8914646041776,False,False,False,True,33.832902777249274,-1249.4332591978873,-1271.7403396594746,False,True,6905.959542551,9191.270887881,12659.022361798465,9653.9240095883,6648.825657378138,6010.196704420327,-0.1713230901775639
2018-02-12,0,2,2018,8120.351924296,8968.577272289,8120.351924296,8863.25280634,3543127386.7016563,145800341725.1769,8099.307365642,8624.238537612,8684.106762449,7587.933554388,8768.328114939,138897573472.04578,3776449040.8718176,8315.68628945325,524.9507553929998,709.3365709339996,8214.2826469843,12212.72381794624,-3998.44117096194,False,False,False,True,28.68621906486452,-1215.78577910069,-1260.5494275477176,False,False,6905.959542551,9191.270887881,12532.925358474306,9513.024057134851,6493.122755795397,6039.802602678908,-0.2340667045750482
2018-02-13,1,2,2018,8887.228306759,8906.177327189,8424.412410662,8577.572063714,3616243668.162392,146264694620.37656,8863.25280634,8099.307365642,8624.238537612,8256.155151159,9191.270887881,145800341725.1769,3543127386.7016563,8518.13348180525,-742.9008820440004,848.2253479929996,8223.7751161244,12113.7313378216,-3889.956221697201,False,False,False,True,36.318938464834304,-1114.6271680389343,-1231.364975645961,False,False,6905.959542551,9191.270887881,12386.050756891966,9416.1630666668,6446.275376441636,5939.77538045033,-0.0930860554334431
2018-02-14,2,2,2018,8564.700308406,9518.54,8564.700308406,9505.15,6626407147.129945,153318027840.98938,8577.572063714,8863.25280634,8099.307365642,8684.106762449,8256.583798421,146264694620.37656,3616243668.162392,8698.847527081,309.6562430449994,481.7649165269995,8162.405233707699,12005.978545955122,-3843.573312247423,False,False,False,True,40.70187596472099,-1045.4588890628347,-1194.183758329336,False,False,6905.959542551,8863.25280634,12219.341733723204,9303.96211427435,6388.582494825498,5830.759238897706,-0.1245789820499728
2018-02-15,3,2,2018,9494.63,10183.839544352,9408.506508827,10117.074989492,4739907420.80256,165589174576.44366,9505.15,8577.572063714,8863.25280634,8624.238537612,6905.959542551,153318027840.98938,6626407147.129945,9038.272654203,-940.449691594,953.8396915940012,8287.2618538656,11874.05163491646,-3586.7897810508603,False,False,False,True,45.88048202803966,-905.358334958315,-1136.4186736551317,False,False,6905.959542551,9505.15,11993.96302156592,9218.24777905305,6442.53253654018,5551.43048502574,0.0516807734008073
2018-02-16,4,2,2018,10091.750212088,10275.012369206,9811.975773487,10245.308854663,4465120674.479241,170718163129.3846,10117.074989492,9505.15,8577.572063714,8099.307365642,7768.942754801,165589174576.44366,4739907420.80256,9801.012760667749,-622.4449894920017,775.333035525,8608.373398559701,11760.71807307518,-3152.34467451548,False,False,False,True,55.61302888215236,-736.4609405869414,-1056.4271270414938,False,False,7587.933554388,10117.074989492,11832.380890548986,9167.9040208843,6503.427151219614,5328.953739329372,0.1781158206727368
2018-02-17,5,2,2018,10234.612793074,11123.134450644,10164.864839284,11095.608602104,4558021813.753084,180731004088.9185,10245.308854663,10117.074989492,9505.15,8863.25280634,7587.933554388,170718163129.3846,4465120674.479241,10106.011802361,-153.5586425750007,463.0365957190006,8856.0100085459,11676.96762896848,-2820.9576204225814,False,False,False,True,59.060584383893946,-585.5117228112613,-962.2440461954474,False,False,7587.933554388,10245.308854663,11604.965650743865,9107.8460269662,6610.726403188535,4994.239247555328,0.2277549735434856
2018-02-18,6,2,2018,11124.360485028,11326.127511759,10338.069950572,10576.175563517,5158247526.95291,182672172258.91785,11095.608602104,10245.308854663,10117.074989492,8577.572063714,8256.155151159,180731004088.9185,4558021813.753084,10654.5551712765,-860.9958090299988,958.2696113599995,9206.7775133175,11606.908354628882,-2400.130841311382,False,False,False,True,61.10020539576581,-392.74398860070505,-848.344034676499,False,False,8099.307365642,11095.608602104,11406.14347125481,9069.3648628168,6732.586254378788,4673.557216876023,0.4335549229975225
2018-02-19,0,2,2018,10562.644468981,11224.553488527,10512.369514952,11191.902658673,4101946824.884008,184095687081.5299,10576.175563517,11095.608602104,10245.308854663,9505.15,8684.106762449,182672172258.91785,5158247526.95291,10841.183377719,548.1849215110014,988.057561186999,9438.7795545533,11563.7847456688,-2125.0051911154987,False,False,False,True,64.20850954997587,-278.6756758318461,-734.4103629075685,False,False,8099.307365642,11095.608602104,11230.561986023637,9030.76945144825,6830.976916872864,4399.585069150772,0.3512617866864091
2018-02-20,1,2,2018,11197.759777513,11976.619483523,11197.759777513,11446.215061411,4769640709.915539,196500409482.05405,11191.902658673,10576.175563517,11095.608602104,10117.074989492,8624.238537612,184095687081.5299,4101946824.884008,10872.86753278325,-629.2581896920001,712.183973575,9689.5591441757,11506.951438974938,-1817.39229479924,False,False,False,True,78.8507371872339,-137.0122929853169,-614.9307489231182,False,False,8099.307365642,11191.902658673,11447.428735107536,9086.13982230215,6724.850909496765,4722.57782561077,0.4458926700903043
2018-02-21,2,2,2018,11436.166476281,11436.166476281,10502.252235985,10680.361706517,5508367041.895931,185355964500.5641,11446.215061411,11191.902658673,10576.175563517,10245.308854663,8099.307365642,196500409482.05405,4769640709.915539,11454.588524989998,-248.45528389799983,778.8597060100001,9971.7567965556,11464.33196910402,-1492.5751725484206,False,False,False,True,76.96296509049468,-4.174040189303923,-492.7794071763554,False,False,8099.307365642,11446.215061411,11687.133957310109,9146.616821926147,6606.099686542189,5081.034270767919,0.4525846740918168
2018-02-22,3,2,2018,10691.350530395,11034.671353368,9913.997706791,9987.171846325,5331192808.404261,175425443931.25638,10680.361706517,11446.215061411,11191.902658673,11095.608602104,8863.25280634,185355964500.5641,5508367041.895931,11013.736723766,755.8047697639995,933.9142402959988,10229.8622306431,11379.17566970942,-1149.31343906632,False,False,False,True,70.88360582325082,38.85536648485322,-386.4524524441137,False,False,8577.572063714,11446.215061411,11853.680926466106,9222.0724388137,6590.463951161294,5263.216975304812,0.277071850646789
2018-02-23,4,2,2018,9972.72335964,10493.769149903,9732.257318424,10348.067628802,4784103251.902329,170839836666.23145,9987.171846325,10680.361706517,11446.215061411,10576.175563517,8577.572063714,175425443931.25638,5331192808.404261,10406.79785921975,704.1786840700006,1120.673646576999,10342.2541346416,11277.33606293692,-935.0819282953198,False,False,False,True,61.65051236187608,16.827871567695183,-305.79638764175195,False,False,8577.572063714,11446.215061411,11926.803355822649,9283.014625383,6639.225894943349,5287.5774608793,0.1331719915503427
2018-02-24,5,2,2018,10328.567370931,10605.869417366,9593.227151294,9843.276427204,3787518210.302915,169467401242.95456,10348.067628802,9987.171846325,10680.361706517,11191.902658673,9505.15,170839836666.23145,4784103251.902329,10136.70436419225,-375.3442691620003,761.5118314790016,10519.3036911504,11181.01943656226,-661.7157454118624,False,False,False,True,61.301204998086654,28.16749926247212,-239.00361026090715,False,False,9505.15,11446.215061411,12026.477063768862,9340.85446242905,6655.231861089238,5371.245202679624,0.1875194909870189
2018-02-25,6,2,2018,9844.516789724,9958.130899873,9413.022290432,9699.647408137,3265197229.414529,163411665694.33392,9843.276427204,10348.067628802,9987.171846325,11446.215061411,10117.074989492,169467401242.95456,3787518210.302915,10092.735091698749,485.2909437269991,1012.642266072,10553.1163338708,11038.1017354714,-484.9854016005993,False,False,False,True,57.80754224474557,-3.5374181897514063,-191.910371846676,False,False,9843.276427204,11446.215061411,12064.372656167172,9420.1890938682,6776.005531569226,5288.367124597946,0.0800033967702208
2018-02-26,0,2,2018,9703.321915886,10481.370878649,9513.12294083,10371.772676836,3261955537.9735403,167531121149.4776,9699.647408137,9843.276427204,10348.067628802,10680.361706517,10245.308854663,163411665694.33392,3265197229.414529,9728.8293470415,144.86938158700104,545.1086094410002,10511.3735757353,10888.85435537522,-377.4807796399182,False,False,False,True,60.77598298386933,-39.794726339261615,-161.48724274519316,False,False,9699.647408137,11446.215061411,11925.287393113776,9559.8734871475,7194.459581181221,4730.827811932555,0.0295453410155722
2018-02-27,1,2,2018,10388.882339564,10913.296357158,10256.804875528,10736.490533616,3915484543.412996,179335649688.1479,10371.772676836,9699.647408137,9843.276427204,9987.171846325,11095.608602104,167531121149.4776,3261955537.9735403,10017.39710305025,-668.4507609500015,968.247937819,10524.0199579526,10765.98406147264,-241.96410352004025,False,False,False,True,60.28488454679528,-14.13111754207057,-132.01601770456864,False,False,9699.647408137,11446.215061411,11923.262805642276,9690.01498324925,7456.767160856225,4466.4956447860495,0.1526381637431123
2018-02-28,2,2,2018,10727.535133876,11085.824873453,10402.007260873,10412.024007874,3642202553.587127,179860191235.50824,10736.490533616,10371.772676836,9699.647408137,10348.067628802,10576.175563517,179335649688.1479,3915484543.412996,10573.868526466502,-347.60819405200164,656.4914816300006,10488.1081511038,10676.341214990038,-188.2330638862386,False,False,False,True,64.56227248029137,35.23103880902636,-98.56660640184964,False,False,9699.647408137,11446.215061411,11892.76223403058,9847.44283221065,7802.123430390722,4090.6388036398566,0.2173371309669957
